stage,block,label,start_time,end_time,duration_h
16,16,B16,2026-04-06 06:00:00,2026-04-06 08:00:00,2.0
16,17,B17,2026-04-06 08:00:00,2026-04-06 10:00:00,2.0
16,18,B18,2026-04-06 10:00:00,2026-04-06 12:00:00,2.0
16,19,B19,2026-04-06 12:00:00,2026-04-06 14:00:00,2.0
16,20,B20,2026-04-06 14:00:00,2026-04-06 16:00:00,2.0
16,21,B21,2026-04-06 16:00:00,2026-04-06 18:00:00,2.0
16,22,B22,2026-04-06 18:00:00,2026-04-06 20:00:00,2.0
16,23,B23,2026-04-06 20:00:00,2026-04-06 22:00:00,2.0
16,24,B24,2026-04-06 22:00:00,2026-04-07 00:00:00,2.0
17,1,B01,2026-05-02 00:00:00,2026-05-02 02:00:00,2.0
17,2,B02,2026-05-02 02:00:00,2026-05-02 04:00:00,2.0
17,3,B03,2026-05-02 04:00:00,2026-05-02 06:00:00,2.0
17,4,B04,2026-05-02 06:00:00,2026-05-02 08:00:00,2.0
17,5,B05,2026-05-02 08:00:00,2026-05-02 10:00:00,2.0
17,6,B06,2026-05-02 10:00:00,2026-05-02 12:00:00,2.0
17,7,B07,2026-05-02 12:00:00,2026-05-02 14:00:00,2.0
17,8,B08,2026-05-02 14:00:00,2026-05-02 16:00:00,2.0
17,9,B09,2026-05-02 16:00:00,2026-05-02 18:00:00,2.0
17,10,B10,2026-05-02 18:00:00,2026-05-02 20:00:00,2.0
17,11,B11,2026-05-02 20:00:00,2026-05-02 22:00:00,2.0
17,12,B12,2026-05-02 22:00:00,2026-05-03 00:00:00,2.0
17,13,B13,2026-05-01 00:00:00,2026-05-01 02:00:00,2.0
17,14,B14,2026-05-01 02:00:00,2026-05-01 04:00:00,2.0
17,15,B15,2026-05-01 04:00:00,2026-05-01 06:00:00,2.0
17,16,B16,2026-05-01 06:00:00,2026-05-01 08:00:00,2.0
17,17,B17,2026-05-01 08:00:00,2026-05-01 10:00:00,2.0
17,18,B18,2026-05-01 10:00:00,2026-05-01 12:00:00,2.0
17,19,B19,2026-05-01 12:00:00,2026-05-01 14:00:00,2.0
17,20,B20,2026-05-01 14:00:00,2026-05-01 16:00:00,2.0
17,21,B21,2026-05-01 16:00:00,2026-05-01 18:00:00,2.0
17,22,B22,2026-05-01 18:00:00,2026-05-01 20:00:00,2.0
17,23,B23,2026-05-01 20:00:00,2026-05-01 22:00:00,2.0
17,24,B24,2026-05-01 22:00:00,2026-05-02 00:00:00,2.0
18,1,B01,2026-06-03 00:00:00,2026-06-03 02:00:00,2.0
18,2,B02,2026-06-03 02:00:00,2026-06-03 04:00:00,2.0
18,3,B03,2026-06-03 04:00:00,2026-06-03 06:00:00,2.0
18,4,B04,2026-06-03 06:00:00,2026-06-03 08:00:00,2.0
18,5,B05,2026-06-03 08:00:00,2026-06-03 10:00:00,2.0
18,6,B06,2026-06-03 10:00:00,2026-06-03 12:00:00,2.0
18,7,B07,2026-06-03 12:00:00,2026-06-03 14:00:00,2.0
18,8,B08,2026-06-03 14:00:00,2026-06-03 16:00:00,2.0
18,9,B09,2026-06-03 16:00:00,2026-06-03 18:00:00,2.0
18,10,B10,2026-06-03 18:00:00,2026-06-03 20:00:00,2.0
18,11,B11,2026-06-03 20:00:00,2026-06-03 22:00:00,2.0
18,12,B12,2026-06-03 22:00:00,2026-06-04 00:00:00,2.0
18,13,B13,2026-06-01 00:00:00,2026-06-01 02:00:00,2.0
18,14,B14,2026-06-01 02:00:00,2026-06-01 04:00:00,2.0
18,15,B15,2026-06-01 04:00:00,2026-06-01 06:00:00,2.0
18,16,B16,2026-06-01 06:00:00,2026-06-01 08:00:00,2.0
18,17,B17,2026-06-01 08:00:00,2026-06-01 10:00:00,2.0
18,18,B18,2026-06-01 10:00:00,2026-06-01 12:00:00,2.0
18,19,B19,2026-06-01 12:00:00,2026-06-01 14:00:00,2.0
18,20,B20,2026-06-01 14:00:00,2026-06-01 16:00:00,2.0
18,21,B21,2026-06-01 16:00:00,2026-06-01 18:00:00,2.0
18,22,B22,2026-06-01 18:00:00,2026-06-01 20:00:00,2.0
18,23,B23,2026-06-01 20:00:00,2026-06-01 22:00:00,2.0
18,24,B24,2026-06-01 22:00:00,2026-06-02 00:00:00,2.0
19,1,B01,2026-07-01 00:00:00,2026-07-01 02:00:00,2.0
19,2,B02,2026-07-01 02:00:00,2026-07-01 04:00:00,2.0
19,3,B03,2026-07-01 04:00:00,2026-07-01 06:00:00,2.0
19,4,B04,2026-07-01 06:00:00,2026-07-01 08:00:00,2.0
19,5,B05,2026-07-01 08:00:00,2026-07-01 10:00:00,2.0
19,6,B06,2026-07-01 10:00:00,2026-07-01 12:00:00,2.0
19,7,B07,2026-07-01 12:00:00,2026-07-01 14:00:00,2.0
19,8,B08,2026-07-01 14:00:00,2026-07-01 16:00:00,2.0
19,9,B09,2026-07-01 16:00:00,2026-07-01 18:00:00,2.0
19,10,B10,2026-07-01 18:00:00,2026-07-01 20:00:00,2.0
19,11,B11,2026-07-01 20:00:00,2026-07-01 22:00:00,2.0
19,12,B12,2026-07-01 22:00:00,2026-07-02 00:00:00,2.0
19,13,B13,2026-07-06 00:00:00,2026-07-06 02:00:00,2.0
19,14,B14,2026-07-06 02:00:00,2026-07-06 04:00:00,2.0
19,15,B15,2026-07-06 04:00:00,2026-07-06 06:00:00,2.0
19,16,B16,2026-07-06 06:00:00,2026-07-06 08:00:00,2.0
19,17,B17,2026-07-06 08:00:00,2026-07-06 10:00:00,2.0
19,18,B18,2026-07-06 10:00:00,2026-07-06 12:00:00,2.0
19,19,B19,2026-07-06 12:00:00,2026-07-06 14:00:00,2.0
19,20,B20,2026-07-06 14:00:00,2026-07-06 16:00:00,2.0
19,21,B21,2026-07-06 16:00:00,2026-07-06 18:00:00,2.0
19,22,B22,2026-07-06 18:00:00,2026-07-06 20:00:00,2.0
19,23,B23,2026-07-06 20:00:00,2026-07-06 22:00:00,2.0
19,24,B24,2026-07-06 22:00:00,2026-07-07 00:00:00,2.0
20,1,B01,2026-08-01 00:00:00,2026-08-01 02:00:00,2.0
20,2,B02,2026-08-01 02:00:00,2026-08-01 04:00:00,2.0
20,3,B03,2026-08-01 04:00:00,2026-08-01 06:00:00,2.0
20,4,B04,2026-08-01 06:00:00,2026-08-01 08:00:00,2.0
20,5,B05,2026-08-01 08:00:00,2026-08-01 10:00:00,2.0
20,6,B06,2026-08-01 10:00:00,2026-08-01 12:00:00,2.0
20,7,B07,2026-08-01 12:00:00,2026-08-01 14:00:00,2.0
20,8,B08,2026-08-01 14:00:00,2026-08-01 16:00:00,2.0
20,9,B09,2026-08-01 16:00:00,2026-08-01 18:00:00,2.0
20,10,B10,2026-08-01 18:00:00,2026-08-01 20:00:00,2.0
20,11,B11,2026-08-01 20:00:00,2026-08-01 22:00:00,2.0
20,12,B12,2026-08-01 22:00:00,2026-08-02 00:00:00,2.0
20,13,B13,2026-08-03 00:00:00,2026-08-03 02:00:00,2.0
20,14,B14,2026-08-03 02:00:00,2026-08-03 04:00:00,2.0
20,15,B15,2026-08-03 04:00:00,2026-08-03 06:00:00,2.0
20,16,B16,2026-08-03 06:00:00,2026-08-03 08:00:00,2.0
20,17,B17,2026-08-03 08:00:00,2026-08-03 10:00:00,2.0
20,18,B18,2026-08-03 10:00:00,2026-08-03 12:00:00,2.0
20,19,B19,2026-08-03 12:00:00,2026-08-03 14:00:00,2.0
20,20,B20,2026-08-03 14:00:00,2026-08-03 16:00:00,2.0
20,21,B21,2026-08-03 16:00:00,2026-08-03 18:00:00,2.0
20,22,B22,2026-08-03 18:00:00,2026-08-03 20:00:00,2.0
20,23,B23,2026-08-03 20:00:00,2026-08-03 22:00:00,2.0
20,24,B24,2026-08-03 22:00:00,2026-08-04 00:00:00,2.0
21,1,B01,2026-09-02 00:00:00,2026-09-02 02:00:00,2.0
21,2,B02,2026-09-02 02:00:00,2026-09-02 04:00:00,2.0
21,3,B03,2026-09-02 04:00:00,2026-09-02 06:00:00,2.0
21,4,B04,2026-09-02 06:00:00,2026-09-02 08:00:00,2.0
21,5,B05,2026-09-02 08:00:00,2026-09-02 10:00:00,2.0
21,6,B06,2026-09-02 10:00:00,2026-09-02 12:00:00,2.0
21,7,B07,2026-09-02 12:00:00,2026-09-02 14:00:00,2.0
21,8,B08,2026-09-02 14:00:00,2026-09-02 16:00:00,2.0
21,9,B09,2026-09-02 16:00:00,2026-09-02 18:00:00,2.0
21,10,B10,2026-09-02 18:00:00,2026-09-02 20:00:00,2.0
21,11,B11,2026-09-02 20:00:00,2026-09-02 22:00:00,2.0
21,12,B12,2026-09-02 22:00:00,2026-09-03 00:00:00,2.0
21,13,B13,2026-09-01 00:00:00,2026-09-01 02:00:00,2.0
21,14,B14,2026-09-01 02:00:00,2026-09-01 04:00:00,2.0
21,15,B15,2026-09-01 04:00:00,2026-09-01 06:00:00,2.0
21,16,B16,2026-09-01 06:00:00,2026-09-01 08:00:00,2.0
21,17,B17,2026-09-01 08:00:00,2026-09-01 10:00:00,2.0
21,18,B18,2026-09-01 10:00:00,2026-09-01 12:00:00,2.0
21,19,B19,2026-09-01 12:00:00,2026-09-01 14:00:00,2.0
21,20,B20,2026-09-01 14:00:00,2026-09-01 16:00:00,2.0
21,21,B21,2026-09-01 16:00:00,2026-09-01 18:00:00,2.0
21,22,B22,2026-09-01 18:00:00,2026-09-01 20:00:00,2.0
21,23,B23,2026-09-01 20:00:00,2026-09-01 22:00:00,2.0
21,24,B24,2026-09-01 22:00:00,2026-09-02 00:00:00,2.0
22,1,B01,2026-10-01 00:00:00,2026-10-01 02:00:00,2.0
22,2,B02,2026-10-01 02:00:00,2026-10-01 04:00:00,2.0
22,3,B03,2026-10-01 04:00:00,2026-10-01 06:00:00,2.0
22,4,B04,2026-10-01 06:00:00,2026-10-01 08:00:00,2.0
22,5,B05,2026-10-01 08:00:00,2026-10-01 10:00:00,2.0
22,6,B06,2026-10-01 10:00:00,2026-10-01 12:00:00,2.0
22,7,B07,2026-10-01 12:00:00,2026-10-01 14:00:00,2.0
22,8,B08,2026-10-01 14:00:00,2026-10-01 16:00:00,2.0
22,9,B09,2026-10-01 16:00:00,2026-10-01 18:00:00,2.0
22,10,B10,2026-10-01 18:00:00,2026-10-01 20:00:00,2.0
22,11,B11,2026-10-01 20:00:00,2026-10-01 22:00:00,2.0
22,12,B12,2026-10-01 22:00:00,2026-10-02 00:00:00,2.0
22,13,B13,2026-10-05 00:00:00,2026-10-05 02:00:00,2.0
22,14,B14,2026-10-05 02:00:00,2026-10-05 04:00:00,2.0
22,15,B15,2026-10-05 04:00:00,2026-10-05 06:00:00,2.0
22,16,B16,2026-10-05 06:00:00,2026-10-05 08:00:00,2.0
22,17,B17,2026-10-05 08:00:00,2026-10-05 10:00:00,2.0
22,18,B18,2026-10-05 10:00:00,2026-10-05 12:00:00,2.0
22,19,B19,2026-10-05 12:00:00,2026-10-05 14:00:00,2.0
22,20,B20,2026-10-05 14:00:00,2026-10-05 16:00:00,2.0
22,21,B21,2026-10-05 16:00:00,2026-10-05 18:00:00,2.0
22,22,B22,2026-10-05 18:00:00,2026-10-05 20:00:00,2.0
22,23,B23,2026-10-05 20:00:00,2026-10-05 22:00:00,2.0
22,24,B24,2026-10-05 22:00:00,2026-10-06 00:00:00,2.0
23,1,B01,2026-11-04 00:00:00,2026-11-04 02:00:00,2.0
23,2,B02,2026-11-04 02:00:00,2026-11-04 04:00:00,2.0
23,3,B03,2026-11-04 04:00:00,2026-11-04 06:00:00,2.0
23,4,B04,2026-11-04 06:00:00,2026-11-04 08:00:00,2.0
23,5,B05,2026-11-04 08:00:00,2026-11-04 10:00:00,2.0
23,6,B06,2026-11-04 10:00:00,2026-11-04 12:00:00,2.0
23,7,B07,2026-11-04 12:00:00,2026-11-04 14:00:00,2.0
23,8,B08,2026-11-04 14:00:00,2026-11-04 16:00:00,2.0
23,9,B09,2026-11-04 16:00:00,2026-11-04 18:00:00,2.0
23,10,B10,2026-11-04 18:00:00,2026-11-04 20:00:00,2.0
23,11,B11,2026-11-04 20:00:00,2026-11-04 22:00:00,2.0
23,12,B12,2026-11-04 22:00:00,2026-11-05 00:00:00,2.0
23,13,B13,2026-11-01 00:00:00,2026-11-01 02:00:00,2.0
23,14,B14,2026-11-01 02:00:00,2026-11-01 04:00:00,2.0
23,15,B15,2026-11-01 04:00:00,2026-11-01 06:00:00,2.0
23,16,B16,2026-11-01 06:00:00,2026-11-01 08:00:00,2.0
23,17,B17,2026-11-01 08:00:00,2026-11-01 10:00:00,2.0
23,18,B18,2026-11-01 10:00:00,2026-11-01 12:00:00,2.0
23,19,B19,2026-11-01 12:00:00,2026-11-01 14:00:00,2.0
23,20,B20,2026-11-01 14:00:00,2026-11-01 16:00:00,2.0
23,21,B21,2026-11-01 16:00:00,2026-11-01 18:00:00,2.0
23,22,B22,2026-11-01 18:00:00,2026-11-01 20:00:00,2.0
23,23,B23,2026-11-01 20:00:00,2026-11-01 22:00:00,2.0
23,24,B24,2026-11-01 22:00:00,2026-11-02 00:00:00,2.0
24,1,B01,2026-12-02 00:00:00,2026-12-02 02:00:00,2.0
24,2,B02,2026-12-02 02:00:00,2026-12-02 04:00:00,2.0
24,3,B03,2026-12-02 04:00:00,2026-12-02 06:00:00,2.0
24,4,B04,2026-12-02 06:00:00,2026-12-02 08:00:00,2.0
24,5,B05,2026-12-02 08:00:00,2026-12-02 10:00:00,2.0
24,6,B06,2026-12-02 10:00:00,2026-12-02 12:00:00,2.0
24,7,B07,2026-12-02 12:00:00,2026-12-02 14:00:00,2.0
24,8,B08,2026-12-02 14:00:00,2026-12-02 16:00:00,2.0
24,9,B09,2026-12-02 16:00:00,2026-12-02 18:00:00,2.0
24,10,B10,2026-12-02 18:00:00,2026-12-02 20:00:00,2.0
24,11,B11,2026-12-02 20:00:00,2026-12-02 22:00:00,2.0
24,12,B12,2026-12-02 22:00:00,2026-12-03 00:00:00,2.0
24,13,B13,2026-12-01 00:00:00,2026-12-01 02:00:00,2.0
24,14,B14,2026-12-01 02:00:00,2026-12-01 04:00:00,2.0
24,15,B15,2026-12-01 04:00:00,2026-12-01 06:00:00,2.0
24,16,B16,2026-12-01 06:00:00,2026-12-01 08:00:00,2.0
24,17,B17,2026-12-01 08:00:00,2026-12-01 10:00:00,2.0
24,18,B18,2026-12-01 10:00:00,2026-12-01 12:00:00,2.0
24,19,B19,2026-12-01 12:00:00,2026-12-01 14:00:00,2.0
24,20,B20,2026-12-01 14:00:00,2026-12-01 16:00:00,2.0
24,21,B21,2026-12-01 16:00:00,2026-12-01 18:00:00,2.0
24,22,B22,2026-12-01 18:00:00,2026-12-01 20:00:00,2.0
24,23,B23,2026-12-01 20:00:00,2026-12-01 22:00:00,2.0
24,24,B24,2026-12-01 22:00:00,2026-12-02 00:00:00,2.0
25,1,B01,2027-01-02 00:00:00,2027-01-02 02:00:00,2.0
25,2,B02,2027-01-02 02:00:00,2027-01-02 04:00:00,2.0
25,3,B03,2027-01-02 04:00:00,2027-01-02 06:00:00,2.0
25,4,B04,2027-01-02 06:00:00,2027-01-02 08:00:00,2.0
25,5,B05,2027-01-02 08:00:00,2027-01-02 10:00:00,2.0
25,6,B06,2027-01-02 10:00:00,2027-01-02 12:00:00,2.0
25,7,B07,2027-01-02 12:00:00,2027-01-02 14:00:00,2.0
25,8,B08,2027-01-02 14:00:00,2027-01-02 16:00:00,2.0
25,9,B09,2027-01-02 16:00:00,2027-01-02 18:00:00,2.0
25,10,B10,2027-01-02 18:00:00,2027-01-02 20:00:00,2.0
25,11,B11,2027-01-02 20:00:00,2027-01-02 22:00:00,2.0
25,12,B12,2027-01-02 22:00:00,2027-01-03 00:00:00,2.0
25,13,B13,2027-01-01 00:00:00,2027-01-01 02:00:00,2.0
25,14,B14,2027-01-01 02:00:00,2027-01-01 04:00:00,2.0
25,15,B15,2027-01-01 04:00:00,2027-01-01 06:00:00,2.0
25,16,B16,2027-01-01 06:00:00,2027-01-01 08:00:00,2.0
25,17,B17,2027-01-01 08:00:00,2027-01-01 10:00:00,2.0
25,18,B18,2027-01-01 10:00:00,2027-01-01 12:00:00,2.0
25,19,B19,2027-01-01 12:00:00,2027-01-01 14:00:00,2.0
25,20,B20,2027-01-01 14:00:00,2027-01-01 16:00:00,2.0
25,21,B21,2027-01-01 16:00:00,2027-01-01 18:00:00,2.0
25,22,B22,2027-01-01 18:00:00,2027-01-01 20:00:00,2.0
25,23,B23,2027-01-01 20:00:00,2027-01-01 22:00:00,2.0
25,24,B24,2027-01-01 22:00:00,2027-01-02 00:00:00,2.0
26,1,B01,2027-02-01 00:00:00,2027-02-01 02:00:00,2.0
26,2,B02,2027-02-01 02:00:00,2027-02-01 04:00:00,2.0
26,3,B03,2027-02-01 04:00:00,2027-02-01 06:00:00,2.0
26,4,B04,2027-02-01 06:00:00,2027-02-01 08:00:00,2.0
26,5,B05,2027-02-01 08:00:00,2027-02-01 10:00:00,2.0
26,6,B06,2027-02-01 10:00:00,2027-02-01 12:00:00,2.0
26,7,B07,2027-02-01 12:00:00,2027-02-01 14:00:00,2.0
26,8,B08,2027-02-01 14:00:00,2027-02-01 16:00:00,2.0
26,9,B09,2027-02-01 16:00:00,2027-02-01 18:00:00,2.0
26,10,B10,2027-02-01 18:00:00,2027-02-01 20:00:00,2.0
26,11,B11,2027-02-01 20:00:00,2027-02-01 22:00:00,2.0
26,12,B12,2027-02-01 22:00:00,2027-02-02 00:00:00,2.0
26,13,B13,2027-02-02 00:00:00,2027-02-02 02:00:00,2.0
26,14,B14,2027-02-02 02:00:00,2027-02-02 04:00:00,2.0
26,15,B15,2027-02-02 04:00:00,2027-02-02 06:00:00,2.0
26,16,B16,2027-02-02 06:00:00,2027-02-02 08:00:00,2.0
26,17,B17,2027-02-02 08:00:00,2027-02-02 10:00:00,2.0
26,18,B18,2027-02-02 10:00:00,2027-02-02 12:00:00,2.0
26,19,B19,2027-02-02 12:00:00,2027-02-02 14:00:00,2.0
26,20,B20,2027-02-02 14:00:00,2027-02-02 16:00:00,2.0
26,21,B21,2027-02-02 16:00:00,2027-02-02 18:00:00,2.0
26,22,B22,2027-02-02 18:00:00,2027-02-02 20:00:00,2.0
26,23,B23,2027-02-02 20:00:00,2027-02-02 22:00:00,2.0
26,24,B24,2027-02-02 22:00:00,2027-02-03 00:00:00,2.0
27,1,B01,2027-03-01 00:00:00,2027-03-01 02:00:00,2.0
27,2,B02,2027-03-01 02:00:00,2027-03-01 04:00:00,2.0
27,3,B03,2027-03-01 04:00:00,2027-03-01 06:00:00,2.0
27,4,B04,2027-03-01 06:00:00,2027-03-01 08:00:00,2.0
27,5,B05,2027-03-01 08:00:00,2027-03-01 10:00:00,2.0
27,6,B06,2027-03-01 10:00:00,2027-03-01 12:00:00,2.0
27,7,B07,2027-03-01 12:00:00,2027-03-01 14:00:00,2.0
27,8,B08,2027-03-01 14:00:00,2027-03-01 16:00:00,2.0
27,9,B09,2027-03-01 16:00:00,2027-03-01 18:00:00,2.0
27,10,B10,2027-03-01 18:00:00,2027-03-01 20:00:00,2.0
27,11,B11,2027-03-01 20:00:00,2027-03-01 22:00:00,2.0
27,12,B12,2027-03-01 22:00:00,2027-03-02 00:00:00,2.0
27,13,B13,2027-03-02 00:00:00,2027-03-02 02:00:00,2.0
27,14,B14,2027-03-02 02:00:00,2027-03-02 04:00:00,2.0
27,15,B15,2027-03-02 04:00:00,2027-03-02 06:00:00,2.0
27,16,B16,2027-03-02 06:00:00,2027-03-02 08:00:00,2.0
27,17,B17,2027-03-02 08:00:00,2027-03-02 10:00:00,2.0
27,18,B18,2027-03-02 10:00:00,2027-03-02 12:00:00,2.0
27,19,B19,2027-03-02 12:00:00,2027-03-02 14:00:00,2.0
27,20,B20,2027-03-02 14:00:00,2027-03-02 16:00:00,2.0
27,21,B21,2027-03-02 16:00:00,2027-03-02 18:00:00,2.0
27,22,B22,2027-03-02 18:00:00,2027-03-02 20:00:00,2.0
27,23,B23,2027-03-02 20:00:00,2027-03-02 22:00:00,2.0
27,24,B24,2027-03-02 22:00:00,2027-03-03 00:00:00,2.0
28,1,B01,2027-04-01 00:00:00,2027-04-01 02:00:00,2.0
28,2,B02,2027-04-01 02:00:00,2027-04-01 04:00:00,2.0
28,3,B03,2027-04-01 04:00:00,2027-04-01 06:00:00,2.0
28,4,B04,2027-04-01 06:00:00,2027-04-01 08:00:00,2.0
28,5,B05,2027-04-01 08:00:00,2027-04-01 10:00:00,2.0
28,6,B06,2027-04-01 10:00:00,2027-04-01 12:00:00,2.0
28,7,B07,2027-04-01 12:00:00,2027-04-01 14:00:00,2.0
28,8,B08,2027-04-01 14:00:00,2027-04-01 16:00:00,2.0
28,9,B09,2027-04-01 16:00:00,2027-04-01 18:00:00,2.0
28,10,B10,2027-04-01 18:00:00,2027-04-01 20:00:00,2.0
28,11,B11,2027-04-01 20:00:00,2027-04-01 22:00:00,2.0
28,12,B12,2027-04-01 22:00:00,2027-04-02 00:00:00,2.0
28,13,B13,2027-04-06 00:00:00,2027-04-06 02:00:00,2.0
28,14,B14,2027-04-06 02:00:00,2027-04-06 04:00:00,2.0
28,15,B15,2027-04-06 04:00:00,2027-04-06 06:00:00,2.0
28,16,B16,2027-04-06 06:00:00,2027-04-06 08:00:00,2.0
28,17,B17,2027-04-06 08:00:00,2027-04-06 10:00:00,2.0
28,18,B18,2027-04-06 10:00:00,2027-04-06 12:00:00,2.0
28,19,B19,2027-04-06 12:00:00,2027-04-06 14:00:00,2.0
28,20,B20,2027-04-06 14:00:00,2027-04-06 16:00:00,2.0
28,21,B21,2027-04-06 16:00:00,2027-04-06 18:00:00,2.0
28,22,B22,2027-04-06 18:00:00,2027-04-06 20:00:00,2.0
28,23,B23,2027-04-06 20:00:00,2027-04-06 22:00:00,2.0
28,24,B24,2027-04-06 22:00:00,2027-04-07 00:00:00,2.0
29,1,B01,2027-05-02 00:00:00,2027-05-02 02:00:00,2.0
29,2,B02,2027-05-02 02:00:00,2027-05-02 04:00:00,2.0
29,3,B03,2027-05-02 04:00:00,2027-05-02 06:00:00,2.0
29,4,B04,2027-05-02 06:00:00,2027-05-02 08:00:00,2.0
29,5,B05,2027-05-02 08:00:00,2027-05-02 10:00:00,2.0
29,6,B06,2027-05-02 10:00:00,2027-05-02 12:00:00,2.0
29,7,B07,2027-05-02 12:00:00,2027-05-02 14:00:00,2.0
29,8,B08,2027-05-02 14:00:00,2027-05-02 16:00:00,2.0
29,9,B09,2027-05-02 16:00:00,2027-05-02 18:00:00,2.0
29,10,B10,2027-05-02 18:00:00,2027-05-02 20:00:00,2.0
29,11,B11,2027-05-02 20:00:00,2027-05-02 22:00:00,2.0
29,12,B12,2027-05-02 22:00:00,2027-05-03 00:00:00,2.0
29,13,B13,2027-05-01 00:00:00,2027-05-01 02:00:00,2.0
29,14,B14,2027-05-01 02:00:00,2027-05-01 04:00:00,2.0
29,15,B15,2027-05-01 04:00:00,2027-05-01 06:00:00,2.0
29,16,B16,2027-05-01 06:00:00,2027-05-01 08:00:00,2.0
29,17,B17,2027-05-01 08:00:00,2027-05-01 10:00:00,2.0
29,18,B18,2027-05-01 10:00:00,2027-05-01 12:00:00,2.0
29,19,B19,2027-05-01 12:00:00,2027-05-01 14:00:00,2.0
29,20,B20,2027-05-01 14:00:00,2027-05-01 16:00:00,2.0
29,21,B21,2027-05-01 16:00:00,2027-05-01 18:00:00,2.0
29,22,B22,2027-05-01 18:00:00,2027-05-01 20:00:00,2.0
29,23,B23,2027-05-01 20:00:00,2027-05-01 22:00:00,2.0
29,24,B24,2027-05-01 22:00:00,2027-05-02 00:00:00,2.0
30,1,B01,2027-06-03 00:00:00,2027-06-03 02:00:00,2.0
30,2,B02,2027-06-03 02:00:00,2027-06-03 04:00:00,2.0
30,3,B03,2027-06-03 04:00:00,2027-06-03 06:00:00,2.0
30,4,B04,2027-06-03 06:00:00,2027-06-03 08:00:00,2.0
30,5,B05,2027-06-03 08:00:00,2027-06-03 10:00:00,2.0
30,6,B06,2027-06-03 10:00:00,2027-06-03 12:00:00,2.0
30,7,B07,2027-06-03 12:00:00,2027-06-03 14:00:00,2.0
30,8,B08,2027-06-03 14:00:00,2027-06-03 16:00:00,2.0
30,9,B09,2027-06-03 16:00:00,2027-06-03 18:00:00,2.0
30,10,B10,2027-06-03 18:00:00,2027-06-03 20:00:00,2.0
30,11,B11,2027-06-03 20:00:00,2027-06-03 22:00:00,2.0
30,12,B12,2027-06-03 22:00:00,2027-06-04 00:00:00,2.0
30,13,B13,2027-06-01 00:00:00,2027-06-01 02:00:00,2.0
30,14,B14,2027-06-01 02:00:00,2027-06-01 04:00:00,2.0
30,15,B15,2027-06-01 04:00:00,2027-06-01 06:00:00,2.0
30,16,B16,2027-06-01 06:00:00,2027-06-01 08:00:00,2.0
30,17,B17,2027-06-01 08:00:00,2027-06-01 10:00:00,2.0
30,18,B18,2027-06-01 10:00:00,2027-06-01 12:00:00,2.0
30,19,B19,2027-06-01 12:00:00,2027-06-01 14:00:00,2.0
30,20,B20,2027-06-01 14:00:00,2027-06-01 16:00:00,2.0
30,21,B21,2027-06-01 16:00:00,2027-06-01 18:00:00,2.0
30,22,B22,2027-06-01 18:00:00,2027-06-01 20:00:00,2.0
30,23,B23,2027-06-01 20:00:00,2027-06-01 22:00:00,2.0
30,24,B24,2027-06-01 22:00:00,2027-06-02 00:00:00,2.0
31,1,B01,2027-07-01 00:00:00,2027-07-01 02:00:00,2.0
31,2,B02,2027-07-01 02:00:00,2027-07-01 04:00:00,2.0
31,3,B03,2027-07-01 04:00:00,2027-07-01 06:00:00,2.0
31,4,B04,2027-07-01 06:00:00,2027-07-01 08:00:00,2.0
31,5,B05,2027-07-01 08:00:00,2027-07-01 10:00:00,2.0
31,6,B06,2027-07-01 10:00:00,2027-07-01 12:00:00,2.0
31,7,B07,2027-07-01 12:00:00,2027-07-01 14:00:00,2.0
31,8,B08,2027-07-01 14:00:00,2027-07-01 16:00:00,2.0
31,9,B09,2027-07-01 16:00:00,2027-07-01 18:00:00,2.0
31,10,B10,2027-07-01 18:00:00,2027-07-01 20:00:00,2.0
31,11,B11,2027-07-01 20:00:00,2027-07-01 22:00:00,2.0
31,12,B12,2027-07-01 22:00:00,2027-07-02 00:00:00,2.0
31,13,B13,2027-07-06 00:00:00,2027-07-06 02:00:00,2.0
31,14,B14,2027-07-06 02:00:00,2027-07-06 04:00:00,2.0
31,15,B15,2027-07-06 04:00:00,2027-07-06 06:00:00,2.0
31,16,B16,2027-07-06 06:00:00,2027-07-06 08:00:00,2.0
31,17,B17,2027-07-06 08:00:00,2027-07-06 10:00:00,2.0
31,18,B18,2027-07-06 10:00:00,2027-07-06 12:00:00,2.0
31,19,B19,2027-07-06 12:00:00,2027-07-06 14:00:00,2.0
31,20,B20,2027-07-06 14:00:00,2027-07-06 16:00:00,2.0
31,21,B21,2027-07-06 16:00:00,2027-07-06 18:00:00,2.0
31,22,B22,2027-07-06 18:00:00,2027-07-06 20:00:00,2.0
31,23,B23,2027-07-06 20:00:00,2027-07-06 22:00:00,2.0
31,24,B24,2027-07-06 22:00:00,2027-07-07 00:00:00,2.0
32,1,B01,2027-08-01 00:00:00,2027-08-01 02:00:00,2.0
32,2,B02,2027-08-01 02:00:00,2027-08-01 04:00:00,2.0
32,3,B03,2027-08-01 04:00:00,2027-08-01 06:00:00,2.0
32,4,B04,2027-08-01 06:00:00,2027-08-01 08:00:00,2.0
32,5,B05,2027-08-01 08:00:00,2027-08-01 10:00:00,2.0
32,6,B06,2027-08-01 10:00:00,2027-08-01 12:00:00,2.0
32,7,B07,2027-08-01 12:00:00,2027-08-01 14:00:00,2.0
32,8,B08,2027-08-01 14:00:00,2027-08-01 16:00:00,2.0
